timestamp,demand_mw,source
2026-06-24 06:15:00+00:00,151.0,api
2026-06-24 06:15:00+00:00,1741.0,api
2026-06-24 06:15:00+00:00,7395.0,api
2026-06-24 06:15:00+00:00,4817.0,api
2026-06-24 06:15:00+00:00,6231.0,api
2026-06-24 06:15:00+00:00,611.0,api
2026-06-24 06:15:00+00:00,24088.0,api
2026-06-24 06:15:00+00:00,12319.0,api
2026-06-24 06:15:00+00:00,1754.0,api
2026-06-24 06:15:00+00:00,2509.0,api
2026-06-24 06:15:00+00:00,1958.0,api
2026-06-24 06:15:00+00:00,14518.0,api
2026-06-24 06:15:00+00:00,3263.0,api
2026-06-24 06:15:00+00:00,11308.0,api
2026-06-24 06:15:00+00:00,22843.0,api
2026-06-24 06:15:00+00:00,148.0,api
2026-06-24 06:15:00+00:00,272.0,api
2026-06-24 06:15:00+00:00,85.0,api
2026-06-24 06:15:00+00:00,110.0,api
2026-06-24 06:15:00+00:00,5994.0,api
2026-06-24 06:15:00+00:00,11108.0,api
2026-06-24 06:15:00+00:00,15058.0,api
2026-06-24 06:15:00+00:00,151.0,api
2026-06-24 06:15:00+00:00,12587.0,api
2026-06-24 06:15:00+00:00,1741.0,api
2026-06-24 06:15:00+00:00,66.0,api
2026-06-24 06:15:00+00:00,7395.0,api
2026-06-24 06:15:00+00:00,17349.0,api
2026-06-24 06:15:00+00:00,4817.0,api
2026-06-24 06:15:00+00:00,10916.0,api
2026-06-24 06:15:00+00:00,6231.0,api
2026-06-24 06:15:00+00:00,253.0,api
2026-06-24 06:15:00+00:00,27864.0,api
2026-06-24 06:15:00+00:00,24088.0,api
2026-06-24 06:15:00+00:00,2112.0,api
2026-06-24 06:15:00+00:00,12319.0,api
2026-06-24 06:15:00+00:00,10751.0,api
2026-06-24 06:15:00+00:00,1754.0,api
2026-06-24 06:15:00+00:00,2509.0,api
2026-06-24 06:15:00+00:00,1958.0,api
2026-06-24 06:15:00+00:00,14518.0,api
2026-06-24 06:15:00+00:00,3263.0,api
2026-06-24 06:15:00+00:00,11308.0,api
2026-06-24 06:15:00+00:00,22843.0,api
2026-06-24 06:15:00+00:00,148.0,api
2026-06-24 06:15:00+00:00,272.0,api
2026-06-24 06:15:00+00:00,85.0,api
2026-06-24 06:15:00+00:00,110.0,api
2026-06-24 06:15:00+00:00,5994.0,api
2026-06-24 06:15:00+00:00,15058.0,api
2026-06-24 06:15:00+00:00,12587.0,api
2026-06-24 06:15:00+00:00,66.0,api
2026-06-24 06:15:00+00:00,17349.0,api
2026-06-24 06:15:00+00:00,10916.0,api
2026-06-24 06:15:00+00:00,253.0,api
2026-06-24 06:15:00+00:00,27864.0,api
2026-06-24 06:15:00+00:00,2112.0,api
2026-06-24 06:15:00+00:00,10751.0,api
2026-06-24 06:15:00+00:00,10928.0,api
2026-06-24 06:15:00+00:00,150.0,api
2026-06-24 06:15:00+00:00,1746.0,api
2026-06-24 06:15:00+00:00,7476.0,api
2026-06-24 06:15:00+00:00,4916.0,api
2026-06-24 06:15:00+00:00,6223.0,api
2026-06-24 06:15:00+00:00,611.0,api
2026-06-24 06:15:00+00:00,24027.0,api
2026-06-24 06:15:00+00:00,12340.0,api
2026-06-24 06:15:00+00:00,1780.0,api
2026-06-24 06:15:00+00:00,2475.0,api
2026-06-24 06:15:00+00:00,2042.0,api
2026-06-24 06:15:00+00:00,14698.0,api
2026-06-24 06:15:00+00:00,3262.0,api
2026-06-24 06:15:00+00:00,11246.0,api
2026-06-24 06:15:00+00:00,22793.0,api
2026-06-24 06:15:00+00:00,147.0,api
2026-06-24 06:15:00+00:00,272.0,api
