actual_demand,predicted_demand,temp_weighted,month,holiday,is_weekend,hour,minute,y_lag_1,y_lag_24h,y_lag_7d
4172.23,,30.9,9,0,0,7,25,4167.42,4073.41,5335.05
4165.78,,30.9,9,0,0,7,30,4172.23,4105.41,5289.57
4013.95,,30.9,9,0,0,7,35,4165.78,4094.8,4996.35
4079.17,,30.9,9,0,0,7,40,4013.95,4116.12,5310.32
4150.9,,30.9,9,0,0,7,45,4079.17,4140.77,5333.92
4188.95,,30.9,9,0,0,7,50,4150.9,4176.12,5259.58
4154.85,,30.9,9,0,0,7,55,4188.95,4189.67,5258.37
4175.4,,31.1,9,0,0,8,0,4154.85,4161.68,5278.68
4161.71,,31.1,9,0,0,8,5,4175.4,4188.54,5215.16
4227.59,,31.1,9,0,0,8,10,4161.71,4175.87,5235.98
4232.46,,31.1,9,0,0,8,15,4227.59,4207.27,5205.97
4266.81,,31.1,9,0,0,8,20,4232.46,4196.6,5239.28
4258.08,,31.1,9,0,0,8,25,4266.81,4204.11,5234.95
4260.94,,31.1,9,0,0,8,30,4258.08,4223.87,5260.53
4297.58,,31.1,9,0,0,8,35,4260.94,4210.89,5230.43
4317.25,,31.1,9,0,0,8,40,4297.58,4164.81,5270.36
4338.41,,31.1,9,0,0,8,45,4317.25,4190.66,5289.19
4352.73,,31.1,9,0,0,8,50,4338.41,4173.16,5238.1
4370.24,,31.1,9,0,0,8,55,4352.73,4163.06,5212.09
4434.06,,31.7,9,0,0,9,0,4370.24,4167.05,5247.63
4433.91,,31.7,9,0,0,9,5,4434.06,4179.34,5226.19
4513.47,,31.7,9,0,0,9,10,4433.91,4143.97,5234.96
4533.59,,31.7,9,0,0,9,15,4513.47,4187.17,5203.4
4615.74,,31.7,9,0,0,9,20,4533.59,4197.62,5215.33
4634.25,,31.7,9,0,0,9,25,4615.74,4213.94,5182.67
4721.83,,31.7,9,0,0,9,30,4634.25,4259.22,5175.14
4786.05,,31.7,9,0,0,9,35,4721.83,4239.16,5171.16
4822.56,,31.7,9,0,0,9,40,4786.05,4280.42,5131.44
4896.86,,31.7,9,0,0,9,45,4822.56,4246.51,5151.49
4934.01,,31.7,9,0,0,9,50,4896.86,4289.03,5125.3
4958.59,,31.7,9,0,0,9,55,4934.01,4294.2,5130.64
4937.92,,31.2,9,0,0,10,0,4958.59,4320.63,5103.26
5025.21,,31.2,9,0,0,10,5,4937.92,4285.24,5117.21
5083.71,,31.2,9,0,0,10,10,5025.21,4329.48,5088.22
5060.52,,31.2,9,0,0,10,15,5083.71,4334.68,5136.74
5057.68,,31.2,9,0,0,10,20,5060.52,4354.84,5094.81
5028.69,,31.2,9,0,0,10,25,5057.68,4432.53,5086.41
5038.04,,31.2,9,0,0,10,30,5028.69,4454.41,5111.82
5048.71,,31.2,9,0,0,10,35,5038.04,4509.49,5079.53
5091.95,,31.2,9,0,0,10,40,5048.71,4519.99,5085.63
5047.08,,31.2,9,0,0,10,45,5091.95,4577.31,5058.46
5183.56,,31.2,9,0,0,10,50,5047.08,4589.16,4935.53
5158.02,,31.2,9,0,0,10,55,5183.56,4718.03,4976.95
5189.21,,29.6,9,0,0,11,0,5158.02,4703.57,4983.18
4748.68,,29.6,9,0,0,11,5,5189.21,4759.49,5068.96
5190.44,,29.6,9,0,0,11,10,4748.68,4766.99,5119.24
5149.01,,29.6,9,0,0,11,15,5190.44,4826.64,5123.01
5174.82,,29.6,9,0,0,11,20,5149.01,4823.31,5132.81
5124.27,,29.6,9,0,0,11,25,5174.82,4879.68,5134.71
5142.24,,29.6,9,0,0,11,30,5124.27,4851.29,5164.3
5119.14,,29.6,9,0,0,11,35,5142.24,4908.86,5164.05
5132.25,,29.6,9,0,0,11,40,5119.14,4884.15,5200.25
5142.69,,29.6,9,0,0,11,45,5132.25,4934.65,5228.87
5110.92,,29.6,9,0,0,11,50,5142.69,4960.05,5210.17
5087.56,,29.6,9,0,0,11,55,5110.92,4959.64,5226.09
4940.35,,28.0,9,0,0,12,0,5087.56,5038.78,5198.4
4981.38,,28.0,9,0,0,12,5,4940.35,5022.2,5248.92
5063.25,,28.0,9,0,0,12,10,4981.38,5004.89,5225.95
5011.59,,28.0,9,0,0,12,15,5063.25,5073.27,5249.33
5045.7,,28.0,9,0,0,12,20,5011.59,5025.24,5275.26
5020.09,,28.0,9,0,0,12,25,5045.7,5063.3,5245.74
5028.55,,28.0,9,0,0,12,30,5020.09,5118.39,5252.55
5046.96,,28.0,9,0,0,12,35,5028.55,5106.75,5253.7
5044.73,,28.0,9,0,0,12,40,5046.96,5113.61,5256.28
5015.8,,28.0,9,0,0,12,45,5044.73,5096.98,5262.27
5000.67,,28.0,9,0,0,12,50,5015.8,5118.04,5249.86
4983.05,,28.0,9,0,0,12,55,5000.67,5131.75,5252.49
4898.86,,27.9,9,0,0,13,0,4983.05,5126.45,5246.58
4821.98,,27.9,9,0,0,13,5,4898.86,5145.25,5231.08
4781.57,,27.9,9,0,0,13,10,4821.98,5154.28,5239.45
4740.42,,27.9,9,0,0,13,15,4781.57,5196.9,5241.07
4719.11,,27.9,9,0,0,13,20,4740.42,5229.95,5217.87
4695.19,,27.9,9,0,0,13,25,4719.11,5214.87,5218.79
4680.69,,27.9,9,0,0,13,30,4695.19,5200.86,5199.27
4724.64,,27.9,9,0,0,13,35,4680.69,5225.28,5191.83
4766.02,,27.9,9,0,0,13,40,4724.64,5208.58,5175.83
4748.42,,27.9,9,0,0,13,45,4766.02,5271.74,5147.89
4801.6,,27.9,9,0,0,13,50,4748.42,5271.94,5122.61
4767.0,,27.9,9,0,0,13,55,4801.6,5256.83,5090.0
4820.01,,27.8,9,0,0,14,0,4767.0,5241.19,5073.71
4794.37,,27.8,9,0,0,14,5,4820.01,5217.91,5039.21
4709.25,,27.8,9,0,0,14,10,4794.37,5243.87,5029.0
4746.94,,27.8,9,0,0,14,15,4709.25,5166.66,5003.54
4754.24,,27.8,9,0,0,14,20,4746.94,5107.35,4962.59
4813.08,,27.8,9,0,0,14,25,4754.24,5142.35,4960.01
4811.06,,27.8,9,0,0,14,30,4813.08,5102.59,4937.85
4791.24,,27.8,9,0,0,14,35,4811.06,5136.63,4921.6
4776.97,,27.8,9,0,0,14,40,4791.24,5145.43,4901.82
4816.06,,27.8,9,0,0,14,45,4776.97,5158.78,4867.18
4786.31,,27.8,9,0,0,14,50,4816.06,5188.8,4840.88
4795.02,,27.8,9,0,0,14,55,4786.31,5234.03,4837.63
4796.08,,27.5,9,0,0,15,0,4795.02,5254.71,4819.97
4797.09,,27.5,9,0,0,15,5,4796.08,5299.06,4809.84
4760.06,,27.5,9,0,0,15,10,4797.09,5306.99,4783.13
4774.49,,27.5,9,0,0,15,15,4760.06,5317.69,4761.23
4768.34,,27.5,9,0,0,15,20,4774.49,5357.1,4741.35
4770.9,,27.5,9,0,0,15,25,4768.34,5381.69,4731.11
4795.78,,27.5,9,0,0,15,30,4770.9,5394.26,4699.35
4781.64,,27.5,9,0,0,15,35,4795.78,5428.82,4690.5
4787.07,,27.5,9,0,0,15,40,4781.64,5438.21,4658.79
4788.9,,27.5,9,0,0,15,45,4787.07,5458.69,4650.58
4794.05,,27.5,9,0,0,15,50,4788.9,5433.62,4622.73
4756.6,,27.5,9,0,0,15,55,4794.05,5468.4,4618.0
4775.03,,27.5,9,0,0,16,0,4756.6,5489.27,4599.11
4739.74,,27.5,9,0,0,16,5,4775.03,5489.95,4584.71
4775.33,,27.5,9,0,0,16,10,4739.74,5468.06,4578.64
4706.92,,27.5,9,0,0,16,15,4775.33,5452.95,4563.89
4745.71,,27.5,9,0,0,16,20,4706.92,5178.04,4542.54
4702.95,,27.5,9,0,0,16,25,4745.71,5275.36,4537.17
4711.04,,27.5,9,0,0,16,30,4702.95,5332.88,4511.85
4685.76,,27.5,9,0,0,16,35,4711.04,5367.96,4504.79
4708.39,,27.5,9,0,0,16,40,4685.76,5459.24,4490.66
4722.93,,27.5,9,0,0,16,45,4708.39,5486.27,4483.32
4701.77,,27.5,9,0,0,16,50,4722.93,5512.58,4472.62
4673.61,,27.5,9,0,0,16,55,4701.77,5482.74,4452.78
4739.91,,26.7,9,0,0,17,0,4673.61,5527.21,4438.58
4719.6,,26.7,9,0,0,17,5,4739.91,5487.26,4434.87
4740.67,,26.7,9,0,0,17,10,4719.6,5488.19,4424.21
4734.64,,26.7,9,0,0,17,15,4740.67,5490.73,4399.67
4777.88,,26.7,9,0,0,17,20,4734.64,5439.32,4384.47
4751.77,,26.7,9,0,0,17,25,4777.88,5442.93,4384.13
4747.46,,26.7,9,0,0,17,30,4751.77,5453.85,4367.6
4789.5,,26.7,9,0,0,17,35,4747.46,5401.76,4360.82
4724.86,,26.7,9,0,0,17,40,4789.5,5398.31,4362.23
4719.16,,26.7,9,0,0,17,45,4724.86,5376.21,4356.24
4735.21,,26.7,9,0,0,17,50,4719.16,5355.64,4342.03
4723.88,,26.7,9,0,0,17,55,4735.21,5358.1,4328.85
4769.79,,25.9,9,0,0,18,0,4723.88,5334.92,4328.21
4772.44,,25.9,9,0,0,18,5,4769.79,5332.64,4309.12
4710.31,,25.9,9,0,0,18,10,4772.44,5312.22,4312.61
4743.15,,25.9,9,0,0,18,15,4710.31,5317.69,4310.5
4720.87,,25.9,9,0,0,18,20,4743.15,5325.24,4300.68
4728.49,,25.9,9,0,0,18,25,4720.87,5315.01,4299.89
4719.69,,25.9,9,0,0,18,30,4728.49,5321.36,4297.9
4720.78,,25.9,9,0,0,18,35,4719.69,5293.02,4303.17
4722.69,,25.9,9,0,0,18,40,4720.78,5292.3,4291.02
4699.97,,25.9,9,0,0,18,45,4722.69,5287.56,4292.74
4765.05,,25.9,9,0,0,18,50,4699.97,5289.34,4303.85
4692.01,,25.9,9,0,0,18,55,4765.05,5296.18,4294.82
4746.07,,25.5,9,0,0,19,0,4692.01,5299.04,4291.12
4710.66,,25.5,9,0,0,19,5,4746.07,5255.82,4297.78
4728.55,,25.5,9,0,0,19,10,4710.66,5263.94,4300.43
4688.15,,25.5,9,0,0,19,15,4728.55,5248.73,4313.75
4629.35,,25.5,9,0,0,19,20,4688.15,5207.33,4324.36
4645.27,,25.5,9,0,0,19,25,4629.35,5171.12,4314.22
4627.48,,25.5,9,0,0,19,30,4645.27,5276.79,4311.18
4576.51,,25.5,9,0,0,19,35,4627.48,5195.78,4317.92
4550.41,,25.5,9,0,0,19,40,4576.51,5237.14,4304.65
4500.7,,25.5,9,0,0,19,45,4550.41,5096.12,4337.4
4507.94,,25.5,9,0,0,19,50,4500.7,5142.78,4333.76
4452.76,,25.5,9,0,0,19,55,4507.94,5150.95,4359.26
4441.75,,25.1,9,0,0,20,0,4452.76,5183.56,4411.75
4416.47,,25.1,9,0,0,20,5,4441.75,5160.07,4430.9
4395.59,,25.1,9,0,0,20,10,4416.47,5122.36,4430.13
4392.79,,25.1,9,0,0,20,15,4395.59,5113.52,4446.94
4303.78,,25.1,9,0,0,20,20,4392.79,5091.44,4482.52
4306.74,,25.1,9,0,0,20,25,4303.78,5071.91,4476.72
4300.25,,25.1,9,0,0,20,30,4306.74,5078.83,4479.59
4258.72,,25.1,9,0,0,20,35,4300.25,4995.96,4498.01
4239.51,,25.1,9,0,0,20,40,4258.72,5024.54,4508.47
4240.36,,25.1,9,0,0,20,45,4239.51,5048.49,4492.24
4172.31,,25.1,9,0,0,20,50,4240.36,4994.43,4505.64
4195.27,,25.1,9,0,0,20,55,4172.31,5021.8,4508.93
4117.01,,25.8,9,0,0,21,0,4195.27,5009.37,4546.92
4082.11,,25.8,9,0,0,21,5,4117.01,4898.61,4513.5
4091.42,,25.8,9,0,0,21,10,4082.11,4930.42,4483.97
4117.73,,25.8,9,0,0,21,15,4091.42,4875.06,4453.64
4110.61,,25.8,9,0,0,21,20,4117.73,4876.97,4482.38
4101.09,,25.8,9,0,0,21,25,4110.61,4853.25,4467.43
4106.48,,25.8,9,0,0,21,30,4101.09,4872.29,4486.07
4081.25,,25.8,9,0,0,21,35,4106.48,4830.09,4492.32
4075.54,,25.8,9,0,0,21,40,4081.25,4829.99,4455.4
4116.38,,25.8,9,0,0,21,45,4075.54,4798.68,4521.83
4090.49,,25.8,9,0,0,21,50,4116.38,4778.43,4520.41
4067.61,,25.8,9,0,0,21,55,4090.49,4773.38,4521.56
4085.31,,26.9,9,0,0,22,0,4067.61,4782.65,4546.03
4046.52,,26.9,9,0,0,22,5,4085.31,4762.4,4533.69
4039.33,,26.9,9,0,0,22,10,4046.52,4693.37,4542.97
4057.65,,26.9,9,0,0,22,15,4039.33,4727.92,4545.08
4067.45,,26.9,9,0,0,22,20,4057.65,4703.51,4561.01
4034.24,,26.9,9,0,0,22,25,4067.45,4730.59,4612.43
4032.38,,26.9,9,0,0,22,30,4034.24,4749.81,4616.95
4023.46,,26.9,9,0,0,22,35,4032.38,4764.49,4609.22
4019.74,,26.9,9,0,0,22,40,4023.46,4774.19,4594.42
3795.58,,25.5,9,0,0,0,0,4019.74,4802.1,4613.08
3765.26,,25.5,9,0,0,0,5,3795.58,4833.94,4601.12
3761.75,,25.5,9,0,0,0,10,3765.26,4845.61,4662.44
3745.76,,25.5,9,0,0,0,15,3761.75,4900.8,4707.25
3718.37,,25.5,9,0,0,0,20,3745.76,4890.93,4727.57
3706.26,,25.5,9,0,0,0,25,3718.37,4912.42,4807.58
3692.38,,25.5,9,0,0,0,30,3706.26,4928.69,4807.9
3685.1,,25.5,9,0,0,0,35,3692.38,4911.81,4892.47
3666.51,,25.5,9,0,0,0,40,3685.1,4946.44,4905.66
3652.03,,25.5,9,0,0,0,45,3666.51,4946.37,4924.23
3631.79,,25.5,9,0,0,0,50,3652.03,4986.79,4898.14
3621.7,,25.5,9,0,0,0,55,3631.79,4984.85,5000.37
3603.21,,25.6,9,0,0,1,0,3621.7,5010.17,5020.6
3591.89,,25.6,9,0,0,1,5,3603.21,5018.25,5043.09
3604.79,,25.6,9,0,0,1,10,3591.89,4993.84,5039.88
3592.62,,25.6,9,0,0,1,15,3604.79,4864.61,5091.58
3578.22,,25.6,9,0,0,1,20,3592.62,4836.8,5117.65
3570.31,,25.6,9,0,0,1,25,3578.22,4815.71,5127.81
3562.59,,25.6,9,0,0,1,30,3570.31,4782.03,5174.47
3545.33,,25.6,9,0,0,1,35,3562.59,4755.06,5218.47
3548.35,,25.6,9,0,0,1,40,3545.33,4739.09,5213.72
3525.48,,25.6,9,0,0,1,45,3548.35,4707.22,4886.26
3515.76,,25.6,9,0,0,1,50,3525.48,4673.61,5222.72
3505.38,,25.6,9,0,0,1,55,3515.76,4653.68,5216.71
3493.02,,26.1,9,0,0,2,0,3505.38,4631.11,5236.16
3481.29,,26.1,9,0,0,2,5,3493.02,4601.03,5223.87
3472.54,,26.1,9,0,0,2,10,3481.29,4574.17,5258.7
3454.03,,26.1,9,0,0,2,15,3472.54,4541.43,5232.07
3446.59,,26.1,9,0,0,2,20,3454.03,4516.87,5239.06
3438.87,,26.1,9,0,0,2,25,3446.59,4500.48,5271.11
3427.21,,26.1,9,0,0,2,30,3438.87,4477.26,5254.16
3419.51,,26.1,9,0,0,2,35,3427.21,4451.16,5298.48
3402.32,,26.1,9,0,0,2,40,3419.51,4427.63,5308.65
3392.98,,26.1,9,0,0,2,45,3402.32,4415.46,5304.63
3387.65,,26.1,9,0,0,2,50,3392.98,4389.17,5321.27
3368.99,,26.1,9,0,0,2,55,3387.65,4371.24,5322.12
3374.35,,26.0,9,0,0,3,0,3368.99,4359.24,5374.23
3344.33,,26.0,9,0,0,3,5,3374.35,4332.09,5332.29
3342.88,,26.0,9,0,0,3,10,3344.33,4317.73,5352.55
3339.03,,26.0,9,0,0,3,15,3342.88,4297.27,5357.67
3328.68,,26.0,9,0,0,3,20,3339.03,4267.02,5340.36
3326.99,,26.0,9,0,0,3,25,3328.68,4238.14,5376.89
3328.67,,26.0,9,0,0,3,30,3326.99,4227.92,5389.57
3317.24,,26.0,9,0,0,3,35,3328.67,4199.78,5369.66
3317.47,,26.0,9,0,0,3,40,3317.24,4189.36,5368.36
3322.44,,26.0,9,0,0,3,45,3317.47,4175.07,5415.11
3306.98,,26.0,9,0,0,3,50,3322.44,4160.48,5434.37
3302.98,,26.0,9,0,0,3,55,3306.98,4144.02,5399.65
3296.71,,25.9,9,0,0,4,0,3302.98,4125.9,5192.09
3311.03,,25.9,9,0,0,4,5,3296.71,4102.98,5193.36
3298.69,,25.9,9,0,0,4,10,3311.03,4106.34,5179.8
3294.88,,25.9,9,0,0,4,15,3298.69,4089.4,5310.9
3285.61,,25.9,9,0,0,4,20,3294.88,4053.99,5321.83
3300.35,,25.9,9,0,0,4,25,3285.61,4048.44,5328.17
3298.28,,25.9,9,0,0,4,30,3300.35,4044.98,5363.52
3302.0,,25.9,9,0,0,4,35,3298.28,4031.8,5370.06
3297.85,,25.9,9,0,0,4,40,3302.0,4031.2,5441.8
3292.14,,25.9,9,0,0,4,45,3297.85,4012.76,5475.74
3296.32,,25.9,9,0,0,4,50,3292.14,3994.54,5484.83
3301.3,,25.9,9,0,0,4,55,3296.32,3995.71,5465.56
3322.23,,26.2,9,0,0,5,0,3301.3,3983.13,5484.21
3326.44,,26.2,9,0,0,5,5,3322.23,3976.72,5497.51
3368.3,,26.2,9,0,0,5,10,3326.44,3971.09,5520.78
3376.08,,26.2,9,0,0,5,15,3368.3,3949.73,5514.57
3394.44,,26.2,9,0,0,5,20,3376.08,3934.47,5564.86
3393.95,,26.2,9,0,0,5,25,3394.44,3930.31,5532.45
3420.44,,26.2,9,0,0,5,30,3393.95,3918.68,5593.31
3439.6,,26.2,9,0,0,5,35,3420.44,3938.48,5617.65
3449.21,,26.2,9,0,0,5,40,3439.6,3915.96,5647.8
3464.43,,26.2,9,0,0,5,45,3449.21,3924.51,5665.76
3468.68,,26.2,9,0,0,5,50,3464.43,3900.86,5660.0
3488.0,,26.2,9,0,0,5,55,3468.68,3896.0,5644.17
3532.51,,27.2,9,0,0,6,0,3488.0,3907.57,5685.5
3536.5,,27.2,9,0,0,6,5,3532.51,3897.31,5674.7
3576.59,,27.2,9,0,0,6,10,3536.5,3898.53,5639.7
3606.85,,27.2,9,0,0,6,15,3576.59,3907.16,5634.21
3646.98,,27.2,9,0,0,6,20,3606.85,3906.02,5659.35
3649.48,,27.2,9,0,0,6,25,3646.98,3916.63,5651.11
3670.86,,27.2,9,0,0,6,30,3649.48,3909.06,5667.55
3724.8,,27.2,9,0,0,6,35,3670.86,3939.7,5641.88
3728.53,,27.2,9,0,0,6,40,3724.8,3927.48,5644.75
3759.53,,27.2,9,0,0,6,45,3728.53,3947.0,5630.84
3765.6,,27.2,9,0,0,6,50,3759.53,3930.5,5615.48
3786.34,,27.2,9,0,0,6,55,3765.6,3947.3,5626.52
3809.58,,28.3,9,0,0,7,0,3786.34,3953.37,5607.54
3778.95,,28.3,9,0,0,7,5,3809.58,3956.58,5598.23
3792.01,,28.3,9,0,0,7,10,3778.95,3951.51,5577.71
3788.39,,28.3,9,0,0,7,15,3792.01,3972.7,5444.38
3810.75,,28.3,9,0,0,7,20,3788.39,3995.54,5442.0
3828.44,,28.3,9,0,0,7,25,3810.75,4018.14,5416.6
3810.63,,28.3,9,0,0,7,30,3828.44,4046.25,5436.96
3793.66,,28.3,9,0,0,7,35,3810.63,4053.65,5402.34
3779.78,,28.3,9,0,0,7,40,3793.66,4049.51,5409.26
3790.88,,28.3,9,0,0,7,45,3779.78,4086.89,5407.5
3799.06,,28.3,9,0,0,7,50,3790.88,4108.26,5347.9
3799.64,,28.3,9,0,0,7,55,3799.06,4096.15,5365.12
3841.49,,29.7,9,0,0,8,0,3799.64,4122.65,5373.8
3845.21,,29.7,9,0,0,8,5,3841.49,4127.29,5389.32
3864.53,,29.7,9,0,0,8,10,3845.21,4158.91,5402.96
3895.78,,29.7,9,0,0,8,15,3864.53,4153.57,5370.38
3859.32,,29.7,9,0,0,8,20,3895.78,4140.94,5406.82
3901.09,,29.7,9,0,0,8,25,3859.32,4153.41,5371.34
3933.59,,29.7,9,0,0,8,30,3901.09,4136.63,5371.49
3933.6,,29.7,9,0,0,8,35,3933.59,4167.42,5360.83
3956.06,,29.7,9,0,0,8,40,3933.6,4172.23,5332.53
3984.96,,29.7,9,0,0,8,45,3956.06,4165.78,5349.68
3993.0,,29.7,9,0,0,8,50,3984.96,4013.95,5327.22
3882.21,,29.7,9,0,0,8,55,3993.0,4079.17,5331.41
3941.46,,31.4,9,0,0,9,0,3882.21,4150.9,5354.26
3978.52,,31.4,9,0,0,9,5,3941.46,4188.95,5338.19
4082.38,,31.4,9,0,0,9,10,3978.52,4154.85,5311.6
4154.81,,31.4,9,0,0,9,15,4082.38,4175.4,5319.99
4187.21,,31.4,9,0,0,9,20,4154.81,4161.71,5311.69
4262.36,,31.4,9,0,0,9,25,4187.21,4227.59,5284.78
4336.14,,31.4,9,0,0,9,30,4262.36,4232.46,5261.49
4343.25,,31.4,9,0,0,9,35,4336.14,4266.81,5234.55
4393.03,,31.4,9,0,0,9,40,4343.25,4258.08,5182.35
4380.18,,31.4,9,0,0,9,45,4393.03,4260.94,5153.77
4478.18,,31.4,9,0,0,9,50,4380.18,4297.58,5127.22
4480.57,,31.4,9,0,0,9,55,4478.18,4317.25,5086.75
4513.89,,32.6,9,0,0,10,0,4480.57,4338.41,5042.62
4589.32,,32.6,9,0,0,10,5,4513.89,4352.73,5001.05
4575.74,,32.6,9,0,0,10,10,4589.32,4370.24,4981.62
4620.72,,32.6,9,0,0,10,15,4575.74,4434.06,4963.11
4599.62,,32.6,9,0,0,10,20,4620.72,4433.91,4939.72
4657.41,,32.6,9,0,0,10,25,4599.62,4513.47,4918.04
4596.17,,32.6,9,0,0,10,30,4657.41,4533.59,4880.83
4603.24,,32.6,9,0,0,10,35,4596.17,4615.74,4859.23
4623.84,,32.6,9,0,0,10,40,4603.24,4634.25,4840.43
4626.46,,32.6,9,0,0,10,45,4623.84,4721.83,4829.65
4674.66,,32.6,9,0,0,10,50,4626.46,4786.05,4802.95
4685.45,,32.6,9,0,0,10,55,4674.66,4822.56,4789.21
4735.88,,32.6,9,0,0,11,0,4685.45,4896.86,4773.88
4732.88,,32.6,9,0,0,11,5,4735.88,4934.01,4759.67
4707.58,,32.6,9,0,0,11,10,4732.88,4958.59,4739.47
4737.59,,32.6,9,0,0,11,15,4707.58,4937.92,4725.29
4718.84,,32.6,9,0,0,11,20,4737.59,5025.21,4704.8
4718.51,,32.6,9,0,0,11,25,4718.84,5083.71,4695.76
4732.5,,32.6,9,0,0,11,30,4718.51,5060.52,4658.18
4744.6,,32.6,9,0,0,11,35,4732.5,5057.68,4643.97
4745.25,,32.6,9,0,0,11,40,4744.6,5028.69,4633.55
4764.69,,32.6,9,0,0,11,45,4745.25,5038.04,4611.91
4768.36,,32.6,9,0,0,11,50,4764.69,5048.71,4586.98
4773.16,,32.6,9,0,0,11,55,4768.36,5091.95,4571.47
4784.94,,32.7,9,0,0,12,0,4773.16,5047.08,4553.72
4829.06,,32.7,9,0,0,12,5,4784.94,5183.56,4538.88
4826.66,,32.7,9,0,0,12,10,4829.06,5158.02,4532.37
4809.06,,32.7,9,0,0,12,15,4826.66,5189.21,4505.66
4853.08,,32.7,9,0,0,12,20,4809.06,4748.68,4491.49
4807.29,,32.7,9,0,0,12,25,4853.08,5190.44,4473.75
4825.38,,32.7,9,0,0,12,30,4807.29,5149.01,4454.41
4848.98,,32.7,9,0,0,12,35,4825.38,5174.82,4434.94
4812.92,,32.7,9,0,0,12,40,4848.98,5124.27,4430.56
4808.81,,32.7,9,0,0,12,45,4812.92,5142.24,4402.21
4805.63,,32.7,9,0,0,12,50,4808.81,5119.14,4389.04
4781.45,,32.7,9,0,0,12,55,4805.63,5132.25,4394.37
4725.88,,34.1,9,0,0,13,0,4781.45,5142.69,4372.64
4701.71,,34.1,9,0,0,13,5,4725.88,5110.92,4346.52
4635.02,,34.1,9,0,0,13,10,4701.71,5087.56,4332.52
4645.03,,34.1,9,0,0,13,15,4635.02,4940.35,4304.95
4627.09,,34.1,9,0,0,13,20,4645.03,4981.38,4295.82
4613.53,,34.1,9,0,0,13,25,4627.09,5063.25,4287.13
4653.54,,34.1,9,0,0,13,30,4613.53,5011.59,4269.86
4679.62,,34.1,9,0,0,13,35,4653.54,5045.7,4236.96
4736.0,,34.1,9,0,0,13,40,4679.62,5020.09,4231.38
4780.27,,34.1,9,0,0,13,45,4736.0,5028.55,4230.39
4778.85,,34.1,9,0,0,13,50,4780.27,5046.96,4207.22
4799.2,,34.1,9,0,0,13,55,4778.85,5044.73,4196.74
4786.41,,34.0,9,0,0,14,0,4799.2,5015.8,4176.87
4831.54,,34.0,9,0,0,14,5,4786.41,5000.67,4180.22
4843.21,,34.0,9,0,0,14,10,4831.54,4983.05,4164.94
4834.22,,34.0,9,0,0,14,15,4843.21,4898.86,4163.0
4859.08,,34.0,9,0,0,14,20,4834.22,4821.98,4157.02
4862.87,,34.0,9,0,0,14,25,4859.08,4781.57,4152.58
4911.73,,34.0,9,0,0,14,30,4862.87,4740.42,4147.56
4892.49,,34.0,9,0,0,14,35,4911.73,4719.11,4156.6
4902.21,,34.0,9,0,0,14,40,4892.49,4695.19,4161.42
4924.95,,34.0,9,0,0,14,45,4902.21,4680.69,4162.7
4907.7,,34.0,9,0,0,14,50,4924.95,4724.64,4166.89
4940.48,,34.0,9,0,0,14,55,4907.7,4766.02,4157.43
4968.77,,33.9,9,0,0,15,0,4940.48,4748.42,4156.33
4948.54,,33.9,9,0,0,15,5,4968.77,4801.6,4147.78
4962.67,,33.9,9,0,0,15,10,4948.54,4767.0,4152.92
4943.09,,33.9,9,0,0,15,15,4962.67,4820.01,4147.48
4945.83,,33.9,9,0,0,15,20,4943.09,4794.37,4158.41
4955.88,,33.9,9,0,0,15,25,4945.83,4709.25,4150.43
4934.03,,33.9,9,0,0,15,30,4955.88,4746.94,4178.92
4970.79,,33.9,9,0,0,15,35,4934.03,4754.24,4229.18
4997.2,,33.9,9,0,0,15,40,4970.79,4813.08,4229.77
4952.71,,33.9,9,0,0,15,45,4997.2,4811.06,4236.08
4959.65,,33.9,9,0,0,15,50,4952.71,4791.24,4254.12
4967.39,,33.9,9,0,0,15,55,4959.65,4776.97,4267.56
4934.2,,34.1,9,0,0,16,0,4967.39,4816.06,4282.48
4947.57,,34.1,9,0,0,16,5,4934.2,4786.31,4272.5
4920.31,,34.1,9,0,0,16,10,4947.57,4795.02,4270.89
4951.6,,34.1,9,0,0,16,15,4920.31,4796.08,4247.49
4932.08,,34.1,9,0,0,16,20,4951.6,4797.09,4288.12
4928.54,,34.1,9,0,0,16,25,4932.08,4760.06,4303.42
4938.79,,34.1,9,0,0,16,30,4928.54,4774.49,4281.93
4960.73,,34.1,9,0,0,16,35,4938.79,4768.34,4306.01
4938.56,,34.1,9,0,0,16,40,4960.73,4770.9,4288.92
4972.94,,34.1,9,0,0,16,45,4938.56,4795.78,4274.1
4947.53,,34.1,9,0,0,16,50,4972.94,4781.64,4276.92
4954.03,,34.1,9,0,0,16,55,4947.53,4787.07,4270.68
4957.61,,34.3,9,0,0,17,0,4954.03,4788.9,4238.37
4946.42,,34.3,9,0,0,17,5,4957.61,4794.05,4281.03
4974.97,,34.3,9,0,0,17,10,4946.42,4756.6,4293.75
4941.7,,34.3,9,0,0,17,15,4974.97,4775.03,4280.57
4975.86,,34.3,9,0,0,17,20,4941.7,4739.74,4322.72
4915.4,,34.3,9,0,0,17,25,4975.86,4775.33,4289.99
4960.46,,34.3,9,0,0,17,30,4915.4,4706.92,4335.73
4974.87,,34.3,9,0,0,17,35,4960.46,4745.71,4335.12
4925.08,,34.3,9,0,0,17,40,4974.87,4702.95,4377.05
4931.74,,34.3,9,0,0,17,45,4925.08,4711.04,4387.97
